cbsa_code,cbsa,population_2019,population_2020,population_2021
10180,"Abilene, TX ",175187,176809,177314
10420,"Akron, OH ",703361,701305,700015
10500,"Albany, GA ",149530,148417,147773
10540,"Albany-Lebanon, OR ",127700,128936,129839
10580,"Albany-Schenectady-Troy, NY ",898791,898561,899286
10740,"Albuquerque, NM  *",913231,917179,918259
10780,"Alexandria, LA ",153019,151736,150890
10900,"Allentown-Bethlehem-Easton, PA-NJ ",858656,861705,865310
11020,"Altoona, PA ",123376,122518,121767
11100,"Amarillo, TX ",267174,268820,269703
11180,"Ames, IA ",124556,125306,126195
11260,"Anchorage, AK ",398135,398097,398807
11460,"Ann Arbor, MI ",373011,371656,369390
11500,"Anniston-Oxford, AL ",116669,116266,115972
11540,"Appleton, WI ",242015,243308,244084
11700,"Asheville, NC ",466006,469454,472341
12020,"Athens-Clarke County, GA ",214486,215638,217759
12060,"Atlanta-Sandy Springs-Alpharetta, GA ",6039848,6101146,6144050
12100,"Atlantic City-Hammonton, NJ ",274085,274191,274966
12220,"Auburn-Opelika, AL ",172030,174601,177218
12260,"Augusta-Richmond County, GA-SC ",607877,611720,615933
12420,"Austin-Round Rock-Georgetown, TX ",2231398,2299125,2352426
12540,"Bakersfield, CA ",906453,909997,917673
12580,"Baltimore-Columbia-Towson, MD ",2842883,2841691,2838327
12620,"Bangor, ME ",152234,152007,152765
12700,"Barnstable Town, MA ",227312,228969,232411
12940,"Baton Rouge, LA ",868080,870178,871905
12980,"Battle Creek, MI ",134314,134113,133819
13020,"Bay City, MI ",104079,103594,102985
13140,"Beaumont-Port Arthur, TX ",397323,396958,395419
13220,"Beckley, WV ",115943,114707,113698
13380,"Bellingham, WA ",225421,227304,228831
13460,"Bend, OR ",195275,199355,204801
13740,"Billings, MT ",182465,184567,187037
13780,"Binghamton, NY ",247533,246554,245220
13820,"Birmingham-Hoover, AL ",1112118,1114710,1114262
13900,"Bismarck, ND ",132775,133666,134417
13980,"Blacksburg-Christiansburg, VA  *",166737,166111,165293
14010,"Bloomington, IL ",170976,170870,170889
14020,"Bloomington, IN ",161687,160815,161321
14100,"Bloomsburg-Berwick, PA ",83150,82782,82959
14260,"Boise City, ID ",749581,769581,795268
14460,"Boston-Cambridge-Newton, MA-NH ",4932771,4936511,4899932
14500,"Boulder, CO  *",329194,330811,329543
14540,"Bowling Green, KY ",178450,179978,182594
14740,"Bremerton-Silverdale-Port Orchard, WA ",274963,275660,274314
14860,"Bridgeport-Stamford-Norwalk, CT ",957097,955895,959768
15180,"Brownsville-Harlingen, TX ",419958,421191,423029
15260,"Brunswick, GA ",113629,113492,113963
15380,"Buffalo-Cheektowaga, NY ",1165340,1165506,1162336
15500,"Burlington, NC ",169590,171842,173877
15540,"Burlington-South Burlington, VT ",224648,225563,226611
15680,"California-Lexington Park, MD ",113172,113953,114468
15940,"Canton-Massillon, OH ",401805,401046,400525
15980,"Cape Coral-Fort Myers, FL ",749512,764679,787976
16020,"Cape Girardeau, MO-IL ",97193,97481,97699
16060,"Carbondale-Marion, IL ",133935,133297,132907
16180,"Carson City, NV ",58260,58677,58993
16220,"Casper, WY ",79183,80229,79555
16300,"Cedar Rapids, IA ",275868,276446,275435
16540,"Chambersburg-Waynesboro, PA ",155814,155874,156289
16580,"Champaign-Urbana, IL ",222972,222123,222696
16620,"Charleston, WV ",260828,257840,255020
16700,"Charleston-North Charleston, SC ",789852,802961,813052
16740,"Charlotte-Concord-Gastonia, NC-SC ",2626694,2669665,2701046
16820,"Charlottesville, VA  *",220686,221522,222688
16860,"Chattanooga, TN-GA ",559673,563599,567641
16940,"Cheyenne, WY ",99914,100690,100863
16980,"Chicago-Naperville-Elgin, IL-IN-WI ",9634076,9601605,9509934
17020,"Chico, CA ",216206,210083,208309
17140,"Cincinnati, OH-KY-IN ",2248317,2257667,2259935
17300,"Clarksville, TN-KY ",316267,321607,328304
17420,"Cleveland, TN ",125405,126310,127938
17460,"Cleveland-Elyria, OH ",2087392,2085357,2075662
17660,"Coeur d'Alene, ID ",167469,172646,179789
17780,"College Station-Bryan, TX ",265501,268864,272041
17820,"Colorado Springs, CO ",749558,756573,762793
17860,"Columbia, MO ",209569,211127,213123
17900,"Columbia, SC ",825129,830767,838250
17980,"Columbus, GA-AL ",327435,329141,327536
18020,"Columbus, IN ",82045,82157,82475
18140,"Columbus, OH ",2128071,2141042,2151017
18580,"Corpus Christi, TX ",421457,421862,422778
18700,"Corvallis, OR ",94844,95167,96017
18880,"Crestview-Fort Walton Beach-Destin, FL ",284042,287664,293324
19060,"Cumberland, MD-WV ",95701,94824,94586
19100,"Dallas-Fort Worth-Arlington, TX ",7545583,7662325,7759615
19140,"Dalton, GA ",143183,142665,142799
19180,"Danville, IL ",74871,73883,73095
19300,"Daphne-Fairhope-Foley, AL ",227079,233140,239294
19340,"Davenport-Moline-Rock Island, IA-IL ",384985,383526,381568
19430,"Dayton-Kettering, OH ",812591,813475,813516
19460,"Decatur, AL ",155859,156399,156758
19500,"Decatur, IL ",104620,103647,102432
19660,"Deltona-Daytona Beach-Ormond Beach, FL ",661722,670869,685344
19740,"Denver-Aurora-Lakewood, CO  *",2944333,2969289,2972566
19780,"Des Moines-West Des Moines, IA ",703296,710843,719146
19820,"Detroit-Warren-Dearborn, MI ",4394145,4385748,4365205
20020,"Dothan, AL ",150494,151032,151618
20100,"Dover, DE ",180255,182256,184149
20220,"Dubuque, IA ",98959,99229,98718
20260,"Duluth, MN-WI ",291727,291278,290780
20500,"Durham-Chapel Hill, NC ",644257,651192,654012
20700,"East Stroudsburg, PA ",168447,168248,169273
20740,"Eau Claire, WI ",171106,172097,173317
20940,"El Centro, CA ",179694,179489,179851
21060,"Elizabethtown-Fort Knox, KY ",155123,155570,156766
21140,"Elkhart-Goshen, IN ",206985,206842,206921
21300,"Elmira, NY ",84622,83882,83045
21340,"El Paso, TX ",863056,869289,871234
21420,"Enid, OK ",62936,62629,61926
21500,"Erie, PA ",271476,270427,269011
21660,"Eugene-Springfield, OR ",382003,382940,383189
21780,"Evansville, IN-KY ",313624,313930,313946
21820,"Fairbanks, AK ",96755,95286,95593
22020,"Fargo, ND-MN ",248298,250219,252136
22140,"Farmington, NM ",122339,121429,120993
22180,"Fayetteville, NC ",519801,520354,524588
22220,"Fayetteville-Springdale-Rogers, AR ",536574,549566,560709
22380,"Flagstaff, AZ ",146244,145116,145052
22420,"Flint, MI ",406554,405648,404208
22500,"Florence, SC ",200647,199638,199259
22520,"Florence-Muscle Shoals, AL ",150210,150846,151517
22540,"Fond du Lac, WI ",104175,104076,104362
22660,"Fort Collins, CO ",356472,359686,362533
22900,"Fort Smith, AR-OK ",244808,244223,245459
23060,"Fort Wayne, IN ",416338,420208,423038
23420,"Fresno, CA ",1004849,1008966,1013581
23460,"Gadsden, AL ",103440,103393,103162
23540,"Gainesville, FL ",336378,339663,341756
23580,"Gainesville, GA ",201647,203589,207369
23900,"Gettysburg, PA ",103778,103795,104127
24020,"Glens Falls, NY ",127446,126781,126574
24140,"Goldsboro, NC ",117792,117226,116835
24220,"Grand Forks, ND-MN ",104436,104113,103462
24260,"Grand Island, NE ",77146,76885,76175
24300,"Grand Junction, CO ",154807,155939,157335
24340,"Grand Rapids-Kentwood, MI ",1082982,1088203,1091620
24420,"Grants Pass, OR ",87721,88105,88346
24500,"Great Falls, MT ",84102,84328,84511
24540,"Greeley, CO  *",322305,331358,340036
24580,"Green Bay, WI ",326962,328323,329490
24660,"Greensboro-High Point, NC ",772730,776761,778848
24780,"Greenville, NC ",170150,170570,172169
24860,"Greenville-Anderson, SC ",918912,930165,940774
25060,"Gulfport-Biloxi, MS ",414800,416312,418082
25180,"Hagerstown-Martinsburg, MD-WV ",291510,294277,298227
25220,"Hammond, LA ",132009,133549,135217
25260,"Hanford-Corcoran, CA ",152633,152627,153443
25420,"Harrisburg-Carlisle, PA ",587497,592361,596305
25500,"Harrisonburg, VA  *",135460,135433,135824
25540,"Hartford-East Hartford-Middletown, CT ",1214503,1211505,1211906
25620,"Hattiesburg, MS ",171485,172287,173078
25860,"Hickory-Lenoir-Morganton, NC ",364876,365235,366441
25940,"Hilton Head Island-Bluffton, SC ",213556,216764,222072
25980,"Hinesville, GA ",81009,81507,82863
26140,"Homosassa Springs, FL ",151440,154403,158083
26300,"Hot Springs, AR ",99802,100162,100330
26380,"Houma-Thibodaux, LA ",207696,206814,206212
26420,"Houston-The Woodlands-Sugar Land, TX ",7048589,7137747,7206841
26580,"Huntington-Ashland, WV-KY-OH ",360946,359100,356581
26620,"Huntsville, AL ",482846,494018,502728
26820,"Idaho Falls, ID ",154417,158258,162786
26900,"Indianapolis-Carmel-Anderson, IN ",2094610,2113700,2126804
26980,"Iowa City, IA ",174394,175495,177239
27060,"Ithaca, NY ",106008,105404,105162
27100,"Jackson, MI ",161372,160200,160050
27140,"Jackson, MS ",596513,590626,587202
27180,"Jackson, TN ",179846,180383,180799
27260,"Jacksonville, FL ",1583466,1611388,1637666
27340,"Jacksonville, NC ",203475,204735,206160
27500,"Janesville-Beloit, WI ",163681,163643,164381
27620,"Jefferson City, MO ",150990,150199,150706
27740,"Johnson City, TN ",206496,207262,208068
27780,"Johnstown, PA ",134077,132957,132167
27860,"Jonesboro, AR ",133316,134469,134878
27900,"Joplin, MO ",180723,181379,182541
27980,"Kahului-Wailuku-Lahaina, HI ",164897,164737,164303
28020,"Kalamazoo-Portage, MI ",261653,261629,261108
28100,"Kankakee, IL ",108365,107236,106601
28140,"Kansas City, MO-KS ",2180431,2193578,2199490
28420,"Kennewick-Richland, WA ",300422,304306,308293
28660,"Killeen-Temple, TX ",469109,476784,486101
28700,"Kingsport-Bristol, TN-VA  *",307208,307406,308661
28740,"Kingston, NY ",181669,181687,182951
28940,"Knoxville, TN ",872567,881628,893412
29020,"Kokomo, IN ",83500,83619,83687
29100,"La Crosse-Onalaska, WI-MN ",139146,139670,139211
29180,"Lafayette, LA ",479248,478077,479212
29200,"Lafayette-West Lafayette, IN ",223602,223679,224709
29340,"Lake Charles, LA ",221639,222035,210362
29420,"Lake Havasu City-Kingman, AZ ",210880,214070,217692
29460,"Lakeland-Winter Haven, FL ",711750,729233,753520
29540,"Lancaster, PA ",551484,552597,553652
29620,"Lansing-East Lansing, MI ",542535,540737,540281
29700,"Laredo, TX ",266986,267234,267945
29740,"Las Cruces, NM ",217687,219899,221508
29820,"Las Vegas-Henderson-Paradise, NV ",2237815,2273386,2292476
29940,"Lawrence, KS ",118968,118814,119363
30020,"Lawton, OK ",126793,126672,127543
30140,"Lebanon, PA ",142809,143242,143493
30300,"Lewiston, ID-WA ",64026,64378,64851
30340,"Lewiston-Auburn, ME ",110670,111039,111034
30460,"Lexington-Fayette, KY ",514901,517028,517846
30620,"Lima, OH ",102558,102059,101670
30700,"Lincoln, NE ",338279,340515,342117
30780,"Little Rock-North Little Rock-Conway, AR ",744708,748434,750936
30860,"Logan, UT-ID ",145431,147796,152083
30980,"Longview, TX ",285815,286153,287868
31020,"Longview, WA ",110020,110924,111524
31080,"Los Angeles-Long Beach-Anaheim, CA ",13236839,13173266,12997353
31140,"Louisville/Jefferson County, KY-IN ",1281193,1285058,1284566
31180,"Lubbock, TX ",318941,322123,325245
31340,"Lynchburg, VA  *",261549,261408,262258
31420,"Macon-Bibb County, GA ",233424,233592,233883
31460,"Madera, CA ",155658,156620,159410
31540,"Madison, WI ",675780,681484,683183
31700,"Manchester-Nashua, NH ",421513,422705,424079
31740,"Manhattan, KS ",132825,134135,133932
31860,"Mankato, MN ",103062,103663,103612
31900,"Mansfield, OH ",125000,124840,125195
32580,"McAllen-Edinburg-Mission, TX ",864536,872204,880356
32780,"Medford, OR ",222195,223394,223734
32820,"Memphis, TN-MS-AR ",1336471,1337311,1336103
32900,"Merced, CA ",279263,281726,286461
33100,"Miami-Fort Lauderdale-Pompano Beach, FL ",6125139,6126441,6091747
33140,"Michigan City-La Porte, IN ",112414,112222,112390
33220,"Midland, MI ",83460,83476,83457
33260,"Midland, TX ",174824,175471,173180
33340,"Milwaukee-Waukesha, WI ",1574296,1573598,1566487
33460,"Minneapolis-St. Paul-Bloomington, MN-WI ",3672456,3692421,3690512
33540,"Missoula, MT ",117072,118238,119533
33660,"Mobile, AL ",430797,429546,428220
33700,"Modesto, CA ",552003,552710,552999
33740,"Monroe, LA ",207372,206557,204884
33780,"Monroe, MI ",154248,154796,155274
33860,"Montgomery, AL ",385174,385738,385798
34060,"Morgantown, WV ",139717,140092,140745
34100,"Morristown, TN ",141861,142830,143855
34580,"Mount Vernon-Anacortes, WA ",128383,129852,130696
34620,"Muncie, IN ",112208,111669,111871
34740,"Muskegon, MI ",175421,175817,176511
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC ",477232,491582,509794
34900,"Napa, CA ",139146,137608,136207
34940,"Naples-Marco Island, FL ",371939,377079,385980
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN ",1964602,1995343,2012476
35100,"New Bern, NC ",122906,121988,122273
35300,"New Haven-Milford, CT ",864743,863498,863700
35380,"New Orleans-Metairie, LA ",1272533,1270366,1261726
35620,"New York-Newark-Jersey City, NY-NJ-PA ",20131062,20096413,19768458
35660,"Niles, MI ",154349,154095,153101
35840,"North Port-Sarasota-Bradenton, FL ",822713,837107,859760
35980,"Norwich-New London, CT ",268874,268248,268805
36100,"Ocala, FL ",369537,377370,385915
36140,"Ocean City, NJ ",95548,95077,95661
36220,"Odessa, TX ",164204,165467,161091
36260,"Ogden-Clearfield, UT ",687948,696620,706696
36420,"Oklahoma City, OK ",1413004,1428709,1441647
36500,"Olympia-Lacey-Tumwater, WA ",291214,295729,297977
36540,"Omaha-Council Bluffs, NE-IA ",961926,968493,971637
36740,"Orlando-Kissimmee-Sanford, FL ",2643259,2677687,2691925
36780,"Oshkosh-Neenah, WI ",171875,171646,171623
36980,"Owensboro, KY ",121008,121497,121227
37100,"Oxnard-Thousand Oaks-Ventura, CA ",845396,842921,839784
37340,"Palm Bay-Melbourne-Titusville, FL ",600836,608007,616628
37460,"Panama City, FL ",176830,174461,179168
37620,"Parkersburg-Vienna, WV ",89964,89179,88687
37860,"Pensacola-Ferry Pass-Brent, FL ",504196,511557,516388
37900,"Peoria, IL ",404683,401160,398224
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",6229011,6241983,6228601
38060,"Phoenix-Mesa-Chandler, AZ ",4780473,4867925,4946145
38220,"Pine Bluff, AR ",88976,87234,86412
38300,"Pittsburgh, PA ",2371584,2367293,2353538
38340,"Pittsfield, MA ",129119,128758,128657
38540,"Pocatello, ID ",94251,95056,96213
38860,"Portland-South Portland, ME ",548370,552089,556893
38900,"Portland-Vancouver-Hillsboro, OR-WA ",2497793,2516230,2511612
38940,"Port St. Lucie, FL ",481058,489804,503521
39100,"Poughkeepsie-Newburgh-Middletown, NY ",696160,697064,701637
39150,"Prescott Valley-Prescott, AZ ",233062,237067,242253
39300,"Providence-Warwick, RI-MA ",1671265,1675401,1675774
39340,"Provo-Orem, UT ",658240,674967,697141
39380,"Pueblo, CO ",167146,168467,169622
39460,"Punta Gorda, FL ",183791,187960,194843
39540,"Racine, WI ",197753,197440,196896
39580,"Raleigh-Cary, NC ",1392028,1420225,1448411
39660,"Rapid City, SD ",138339,139328,141979
39740,"Reading, PA ",427498,428694,429342
39820,"Redding, CA ",182196,181893,182139
39900,"Reno, NV ",485618,491494,497535
40060,"Richmond, VA  *",1305456,1315734,1324062
40140,"Riverside-San Bernardino-Ontario, CA ",4576562,4605504,4653105
40220,"Roanoke, VA  *",314933,315057,314496
40340,"Rochester, MN ",224956,226515,227151
40380,"Rochester, NY ",1090696,1088776,1084973
40420,"Rockford, IL ",339575,338184,336278
40580,"Rocky Mount, NC ",143867,143724,143535
40660,"Rome, GA ",98324,98593,98771
40900,"Sacramento-Roseville-Folsom, CA ",2385124,2399351,2411428
40980,"Saginaw, MI ",190488,189831,189591
41060,"St. Cloud, MN ",199111,199687,200406
41100,"St. George, UT ",175393,181924,191226
41140,"St. Joseph, MO-KS ",122054,121181,120424
41180,"St. Louis, MO-IL ",2817594,2818267,2809299
41420,"Salem, OR ",430794,434065,436283
41500,"Salinas, CA ",440163,438500,437325
41540,"Salisbury, MD-DE ",413585,419397,429223
41620,"Salt Lake City, UT ",1248555,1259517,1263061
41660,"San Angelo, TX ",122395,123010,122344
41700,"San Antonio-New Braunfels, TX ",2528761,2566683,2601788
41740,"San Diego-Chula Vista-Carlsbad, CA ",3297959,3297252,3286069
41860,"San Francisco-Oakland-Berkeley, CA ",4761624,4739649,4623264
41940,"San Jose-Sunnyvale-Santa Clara, CA ",2006501,1995105,1952185
42020,"San Luis Obispo-Paso Robles, CA ",282646,282231,283159
42100,"Santa Cruz-Watsonville, CA ",273196,270353,267792
42140,"Santa Fe, NM ",153693,154977,155201
42200,"Santa Maria-Santa Barbara, CA ",448368,448096,446475
42220,"Santa Rosa-Petaluma, CA ",490867,488345,485887
42340,"Savannah, GA ",402340,405053,410008
42540,"Scranton--Wilkes-Barre, PA ",567002,566574,567750
42660,"Seattle-Tacoma-Bellevue, WA ",3984400,4024730,4011553
42680,"Sebastian-Vero Beach, FL ",157868,160345,163662
42700,"Sebring-Avon Park, FL ",101061,101222,103296
43100,"Sheboygan, WI ",117703,117937,117747
43300,"Sherman-Denison, TX ",134094,136014,139336
43340,"Shreveport-Bossier City, LA ",395441,392525,389155
43420,"Sierra Vista-Douglas, AZ ",125292,125398,126050
43580,"Sioux City, IA-NE-SD ",149220,149743,149265
43620,"Sioux Falls, SD ",272871,277458,281958
43780,"South Bend-Mishawaka, IN-MI ",324629,324112,323695
43900,"Spartanburg, SC ",322898,329364,335864
44060,"Spokane-Spokane Valley, WA ",579510,587266,593466
44100,"Springfield, IL ",209255,208277,206898
44140,"Springfield, MA ",700308,697960,695305
44180,"Springfield, MO ",472138,476128,481483
44220,"Springfield, OH ",136290,135719,135633
44300,"State College, PA ",158940,157929,157527
44420,"Staunton, VA  *",124506,125591,125774
44700,"Stockton, CA ",772611,780517,789410
44940,"Sumter, SC ",137393,136510,135782
45060,"Syracuse, NY ",662656,660894,658281
45220,"Tallahassee, FL ",383035,384546,385776
45300,"Tampa-St. Petersburg-Clearwater, FL ",3147199,3183385,3219514
45460,"Terre Haute, IN ",185570,184784,184910
45500,"Texarkana, TX-AR ",147875,147333,147174
45540,"The Villages, FL ",126746,130897,135638
45780,"Toledo, OH ",646770,645819,644217
45820,"Topeka, KS ",233650,232747,232670
45940,"Trenton-Princeton, NJ ",386045,386759,385898
46060,"Tucson, AZ ",1034482,1045599,1052030
46140,"Tulsa, OK ",1008509,1016589,1023988
46220,"Tuscaloosa, AL ",267072,268711,268191
46300,"Twin Falls, ID ",112983,114501,116905
46340,"Tyler, TX ",231360,234063,237186
46520,"Urban Honolulu, HI ",1018784,1013227,1000890
46540,"Utica-Rome, NY ",292926,291702,290211
46660,"Valdosta, GA ",147507,148160,149152
46700,"Vallejo, CA ",453051,453274,451716
47020,"Victoria, TX ",98434,98241,98127
47220,"Vineland-Bridgeton, NJ ",155394,153848,153627
47260,"Virginia Beach-Norfolk-Newport News, VA-NC  *",1792551,1800081,1803328
47300,"Visalia, CA ",470173,473736,477054
47380,"Waco, TX ",275230,277984,280428
47460,"Walla Walla, WA ",62231,62574,62682
47580,"Warner Robins, GA ",188877,192277,195246
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV  *",6354713,6385714,6356434
47940,"Waterloo-Cedar Falls, IA ",168532,168266,167796
48060,"Watertown-Fort Drum, NY ",117606,116134,116295
48140,"Wausau-Weston, WI ",166210,166328,166189
48260,"Weirton-Steubenville, WV-OH ",117578,116595,115585
48300,"Wenatchee, WA ",121276,122183,123342
48540,"Wheeling, WV-OH ",140788,138943,137740
48620,"Wichita, KS ",644752,647921,647919
48660,"Wichita Falls, TX ",147771,148348,149013
48700,"Williamsport, PA ",114336,113980,113605
48900,"Wilmington, NC ",284206,286623,291833
49020,"Winchester, VA-WV  *",141533,142841,145155
49180,"Winston-Salem, NC ",673189,676369,681438
49340,"Worcester, MA-CT ",975790,977701,978447
49420,"Yakima, WA ",255815,256533,256035
49620,"York-Hanover, PA ",454912,456389,458696
49660,"Youngstown-Warren-Boardman, OH-PA ",542582,539686,538069
49700,"Yuba City, CA ",179785,181412,182484
49740,"Yuma, AZ  *",202099,204437,206990
10100,"Aberdeen, SD ",313952,393294,440300
10140,"Aberdeen, WA ",921442,1062888,1215089
10220,"Ada, OK ",374975,426638,492538
10300,"Adrian, MI ",960054,1122389,1256583
10460,"Alamogordo, NM ",593764,716957,821254
10620,"Albemarle, NC ",603965,713040,810180
10660,"Albert Lea, MN ",329539,379770,432137
10700,"Albertville, AL ",857755,992060,1146865
10760,"Alexander City, AL ",568452,641738,726137
10820,"Alexandria, MN ",431609,504812,560024
10860,"Alice, TX ",637957,737813,843533
10940,"Alma, MI ",424713,493279,551352
10980,"Alpena, MI ",414226,467220,521833
11060,"Altus, OK ",205123,235736,275568
11140,"Americus, GA ",323063,366307,422776
11220,"Amsterdam, NY ",577937,653889,709993
11380,"Andrews, TX ",107024,132203,156085
11420,"Angola, IN ",324656,383853,441864
11580,"Arcadia, FL ",310969,361550,415531
11620,"Ardmore, OK ",554678,643083,742357
11660,"Arkadelphia, AR ",238581,266348,294237
11740,"Ashland, OH ",478388,576213,648175
11780,"Ashtabula, OH ",1090864,1281039,1433879
11820,"Astoria, OR ",446843,533110,603784
11860,"Atchison, KS ",139224,170775,185526
11900,"Athens, OH ",507070,594195,653758
11940,"Athens, TN ",557870,640732,715388
11980,"Athens, TX ",941160,1079833,1232847
12120,"Atmore, AL ",359954,411151,463456
12140,"Auburn, IN ",382737,458155,535044
12180,"Auburn, NY ",748336,879760,946329
12300,"Augusta-Waterville, ME ",1287799,1540671,1707092
12380,"Austin, MN ",405786,465727,536076
12460,"Bainbridge, GA ",249600,290446,336434
12660,"Baraboo, WI ",540469,655119,744291
12680,"Bardstown, KY ",402864,494354,576160
12740,"Barre, VT ",671660,784725,822544
12780,"Bartlesville, OK ",480454,580766,686066
12860,"Batavia, NY ",562702,659344,715819
12900,"Batesville, AR ",636884,717638,805381
13060,"Bay City, TX ",357948,418598,483262
13100,"Beatrice, NE ",257906,299248,350954
13180,"Beaver Dam, WI ",733215,871630,992685
13260,"Bedford, IN ",488493,574114,671333
13300,"Beeville, TX ",256770,300214,343590
13340,"Bellefontaine, OH ",428371,512599,576060
13420,"Bemidji, MN ",504555,574624,658009
13500,"Bennettsville, SC ",261957,298161,340304
13540,"Bennington, VT ",423958,504088,531351
13620,"Berlin, NH ",436641,517187,562319
13660,"Big Rapids, MI ",403481,466226,521151
13700,"Big Spring, TX ",291922,341531,387958
13720,"Big Stone Gap, VA  *",508303,583263,661078
13940,"Blackfoot, ID ",352562,427530,513126
14140,"Bluefield, WV-VA  *",1385885,1573357,1775926
14160,"Bluffton, IN ",242977,289836,338568
