cbsa_code,cbsa,population_2019,population_2020,population_2021
14180,"Blytheville, AR ",411536,462040,521870
14220,"Bogalusa, LA ",582470,668094,746002
14300,"Bonham, TX ",381915,441617,502246
14380,"Boone, NC ",409834,477873,535737
14420,"Borger, TX ",194095,225131,257596
14580,"Bozeman, MT ",659217,830719,954547
14620,"Bradford, PA ",455267,528232,592256
14660,"Brainerd, MN ",1180986,1352847,1523198
14700,"Branson, MO ",542997,646830,727554
14720,"Breckenridge, CO ",144887,192315,220548
14780,"Brenham, TX ",429403,489254,549978
14820,"Brevard, NC ",392248,449427,506745
15020,"Brookhaven, MS ",346297,395049,439530
15060,"Brookings, OR ",355283,406925,453603
15100,"Brookings, SD ",186520,243955,272773
15140,"Brownsville, TN ",177762,205855,230381
15220,"Brownwood, TX ",452067,523320,588670
15340,"Bucyrus-Galion, OH ",446382,521087,585113
15420,"Burley, ID ",316269,389349,471506
15460,"Burlington, IA-IL ",482776,556325,618709
15580,"Butte-Silver Bow, MT ",348124,408444,454318
15620,"Cadillac, MI ",510230,593959,679806
15660,"Calhoun, GA ",438323,518959,610885
15700,"Cambridge, MD ",402151,457464,513372
15740,"Cambridge, OH ",435624,511488,571583
15780,"Camden, AR ",315840,355694,395998
15820,"Campbellsville, KY ",423119,503898,590922
15860,"Cañon City, CO ",497853,565717,651035
16100,"Carlsbad-Artesia, NM ",500695,617604,693553
16140,"Carroll, IA ",194107,229384,253260
16260,"Cedar City, UT ",374637,458539,552545
16340,"Cedartown, GA ",397083,454790,531713
16380,"Celina, OH ",327368,398196,453552
16420,"Central City, KY ",343899,404948,471219
16460,"Centralia, IL ",439682,538865,584887
16500,"Centralia, WA ",936022,1079430,1255157
16660,"Charleston-Mattoon, IL ",513492,623768,695187
17060,"Chillicothe, OH ",768370,897521,1011661
17220,"Clarksburg, WV ",922662,1066902,1214222
17260,"Clarksdale, MS ",275059,309324,338255
17340,"Clearlake, CA ",836675,955946,1072086
17380,"Cleveland, MS ",359988,405353,449234
17500,"Clewiston, FL ",286376,348323,410127
17540,"Clinton, IA ",474851,546742,611446
17580,"Clovis, NM ",440626,537908,612461
17700,"Coffeyville, KS ",330877,377943,425225
17740,"Coldwater, MI ",426288,494805,567506
18060,"Columbus, MS ",536749,625135,700743
18100,"Columbus, NE ",257221,311794,366311
18180,"Concord, NH ",1552124,1869557,2041982
18220,"Connersville, IN ",311009,358361,417986
18260,"Cookeville, TN ",1148252,1309334,1464746
18300,"Coos Bay, OR ",916810,1062447,1183461
18380,"Cordele, GA ",203636,231054,276089
18420,"Corinth, MS ",388273,437449,481312
18460,"Cornelia, GA ",394474,458243,530947
18500,"Corning, NY ",986853,1151991,1236284
18620,"Corsicana, TX ",518109,602883,697940
18660,"Cortland, NY ",432256,506327,544814
18740,"Coshocton, OH ",383812,450862,512625
18780,"Craig, CO ",116412,139840,160362
18820,"Crawfordsville, IN ",358125,422497,496029
18860,"Crescent City, CA ",333421,382627,432409
18900,"Crossville, TN ",851014,961468,1063714
18980,"Cullman, AL ",826121,946376,1081410
19000,"Cullowhee, NC ",562185,652959,747582
19220,"Danville, KY ",540281,649495,755517
19260,"Danville, VA  *",1208062,1420153,1620699
19420,"Dayton, TN ",341874,394487,435731
19540,"Decatur, IN ",258314,315636,375926
19580,"Defiance, OH ",370466,441209,494452
19620,"Del Rio, TX ",406958,484301,576018
19700,"Deming, NM ",264275,316997,360960
19760,"DeRidder, LA ",368298,435639,486083
19860,"Dickinson, ND ",210850,265462,300011
19940,"Dixon, IL ",316201,385139,423812
19980,"Dodge City, KS ",182687,230102,275198
20060,"Douglas, GA ",403673,467386,619971
20140,"Dublin, GA ",611303,704310,816883
20180,"DuBois, PA ",895904,1034455,1159884
20300,"Dumas, TX ",126290,156903,189536
20340,"Duncan, OK ",433668,498857,570275
20420,"Durango, CO ",433114,525821,591659
20460,"Durant, OK ",424229,489076,568344
20540,"Dyersburg, TN ",386601,436627,489831
20580,"Eagle Pass, TX ",483155,592613,706233
20660,"Easton, MD ",463767,533250,581617
20780,"Edwards, CO ",261901,347434,404706
20820,"Effingham, IL ",295916,362033,405546
20900,"El Campo, TX ",420587,494403,568760
20980,"El Dorado, AR ",417788,470749,532442
21020,"Elizabeth City, NC ",547586,629317,726651
21120,"Elk City, OK ",162796,196927,224270
21180,"Elkins, WV ",353143,405395,458323
21220,"Elko, NV ",322549,389516,468889
21260,"Ellensburg, WA ",381993,449677,514308
21380,"Emporia, KS ",289205,350269,387322
21460,"Enterprise, AL ",523591,602803,687897
21540,"Escanaba, MI ",448636,513516,570023
21580,"Española, NM ",449858,544091,608022
21640,"Eufaula, AL-GA ",294594,328552,372648
21700,"Eureka-Arcata, CA ",1485288,1720742,1940343
21740,"Evanston, WY ",154638,188590,214991
21840,"Fairfield, IA ",162713,188419,211325
21860,"Fairmont, MN ",235274,268430,302939
21900,"Fairmont, WV ",604119,698227,788665
21980,"Fallon, NV ",263542,299727,356444
22060,"Faribault-Northfield, MN ",522767,624636,709798
22100,"Farmington, MO ",701309,804068,894173
22260,"Fergus Falls, MN ",656227,766242,859995
22280,"Fernley, NV ",535226,624979,733193
22300,"Findlay, OH ",605100,728110,821575
22340,"Fitzgerald, GA ",168478,192693,223309
22580,"Forest City, NC ",699898,803123,926947
22620,"Forrest City, AR ",245149,269752,304462
22700,"Fort Dodge, IA ",358989,409257,452671
22780,"Fort Leonard Wood, MO ",393909,464459,529488
22800,"Fort Madison-Keokuk, IA-IL-MO ",601162,693549,773062
22820,"Fort Morgan, CO ",224668,266247,317451
22840,"Fort Payne, AL ",649187,744485,861727
22860,"Fort Polk South, LA ",429235,507660,582706
23140,"Frankfort, IN ",287755,342459,404649
23180,"Frankfort, KY ",737015,876488,1019984
23240,"Fredericksburg, TX ",325116,377480,425285
23300,"Freeport, IL ",428589,511595,568123
23340,"Fremont, NE ",340650,400993,464282
23380,"Fremont, OH ",562794,675455,761582
23500,"Gaffney, SC ",530441,611001,700248
23620,"Gainesville, TX ",383406,452705,520463
23660,"Galesburg, IL ",549557,661071,723751
23700,"Gallup, NM ",632448,791911,916876
23780,"Garden City, KS ",247673,311213,366398
23820,"Gardnerville Ranchos, NV ",550474,640271,721987
23860,"Georgetown, SC ",809853,922106,1035210
23940,"Gillette, WY ",412691,513600,578029
23980,"Glasgow, KY ",562669,676050,798802
24060,"Glenwood Springs, CO ",535039,657755,754076
24100,"Gloversville, NY ",632270,719874,777391
24180,"Granbury, TX ",689814,803571,913103
24330,"Grand Rapids, MN ",564957,648575,719895
24380,"Grants, NM  *",250742,303605,341396
24460,"Great Bend, KS ",248542,290773,324859
24620,"Greeneville, TN ",831846,935630,1028951
24700,"Greensburg, IN ",238919,290407,332235
24740,"Greenville, MS ",486519,553817,612229
24820,"Greenville, OH ",459563,551406,621650
24900,"Greenwood, MS ",412067,470190,522559
24940,"Greenwood, SC ",719998,830725,932878
24980,"Grenada, MS ",239907,273542,304169
25100,"Guymon, OK ",107281,133639,164596
25200,"Hailey, ID ",195361,236791,273854
25300,"Hannibal, MO ",426640,490747,545398
25460,"Harrison, AR ",495364,563406,632588
25580,"Hastings, NE ",288477,340703,394052
25700,"Hays, KS ",230763,284150,304248
25720,"Heber, UT ",399125,514210,604715
25740,"Helena, MT ",746613,899368,1002358
25760,"Helena-West Helena, AR ",213554,234114,261504
25780,"Henderson, NC ",484392,548470,635335
25820,"Hereford, TX ",145015,175300,205774
25840,"Hermiston-Pendleton, OR ",872178,1039314,1206084
25880,"Hillsdale, MI ",434388,510066,576070
25900,"Hilo, HI ",1813220,2194013,2495835
26020,"Hobbs, NM ",523063,663395,759693
26090,"Holland, MI ",984593,1183207,1347488
26220,"Hood River, OR ",189527,236304,272463
26260,"Hope, AR ",327799,364106,412288
26340,"Houghton, MI ",423439,481352,545328
26460,"Hudson, NY ",702256,812185,869190
26500,"Huntingdon, PA ",466638,537501,603634
26540,"Huntington, IN ",353405,424192,488883
26660,"Huntsville, TX ",501887,590207,674631
26700,"Huron, SD ",159138,201706,224764
26740,"Hutchinson, KS ",581592,679266,761597
26780,"Hutchinson, MN ",346525,407477,467865
26860,"Indiana, PA ",852511,989716,1104682
26940,"Indianola, MS ",251302,285547,307886
27020,"Iron Mountain, MI-WI ",380631,442584,488332
27160,"Jackson, OH ",355968,416777,465593
27220,"Jackson, WY-ID ",215169,278939,319951
27300,"Jacksonville, IL ",367060,442484,489465
27380,"Jacksonville, TX ",507494,595032,687688
27420,"Jamestown, ND ",203908,251323,269179
27460,"Jamestown-Dunkirk-Fredonia, NY ",1415873,1632446,1760220
27530,"Jasper, AL ",752526,840278,946560
27540,"Jasper, IN ",509110,609245,707833
27600,"Jefferson, GA ",531179,643277,762719
27660,"Jennings, LA ",299565,360378,408661
27700,"Jesup, GA ",267039,311439,357017
27940,"Juneau, AK ",264214,296666,329514
28060,"Kalispell, MT ",976967,1168720,1327189
28180,"Kapaa, HI ",646790,803060,901501
28260,"Kearney, NE ",428265,519386,608834
28300,"Keene, NH ",762880,916340,1019360
28340,"Kendallville, IN ",383060,467797,546085
28380,"Kennett, MO ",370855,411935,450622
28500,"Kerrville, TX ",599898,701632,782322
28540,"Ketchikan, AK  *",157802,169919,191943
28580,"Key West, FL ",737303,874592,1003772
28620,"Kill Devil Hills, NC ",362611,425552,490048
28780,"Kingsville, TX ",290275,338484,388954
28820,"Kinston, NC ",643785,726059,831528
28860,"Kirksville, MO ",239808,280941,322871
28900,"Klamath Falls, OR ",839125,974676,1115253
29060,"Laconia, NH ",686077,817743,911469
29260,"La Grande, OR ",309221,360106,406847
29300,"LaGrange, GA-AL ",935956,1080059,1237951
29380,"Lake City, FL ",732869,843772,962363
29500,"Lamesa, TX ",120521,140663,161611
29660,"Laramie, WY ",231712,285638,319526
29780,"Las Vegas, NM ",443554,530112,587589
29860,"Laurel, MS ",941449,1068604,1179499
29900,"Laurinburg, NC ",376104,424952,494116
29980,"Lawrenceburg, TN ",446780,503243,566546
30060,"Lebanon, MO ",355457,413849,469595
30100,"Lebanon, NH-VT ",2279360,2727528,2989671
30220,"Levelland, TX ",218730,254061,288723
30260,"Lewisburg, PA ",345080,405732,453263
30280,"Lewisburg, TN ",302166,350951,398509
30380,"Lewistown, PA ",501536,580352,659058
30420,"Lexington, NE ",208150,254946,297632
30580,"Liberal, KS ",120095,154094,180525
30660,"Lincoln, IL ",247486,299707,331883
30820,"Lock Haven, PA ",383379,446139,502117
30900,"Logansport, IN ",415002,490889,574599
30940,"London, KY ",1740606,2087709,2474898
31060,"Los Alamos, NM ",114611,140134,156473
31220,"Ludington, MI ",369653,422922,476261
31260,"Lufkin, TX ",885222,1030886,1184783
31300,"Lumberton, NC ",1294289,1468796,1722701
31380,"Macomb, IL ",230125,279398,302145
31500,"Madison, IN ",361089,426663,494615
31580,"Madisonville, KY ",499351,590619,688681
31620,"Magnolia, AR ",242480,277012,303074
31660,"Malone, NY ",503109,582679,632704
31680,"Malvern, AR ",347131,389160,440988
31820,"Manitowoc, WI ",787531,924773,1046001
31930,"Marietta, OH ",642760,759048,843194
31940,"Marinette, WI-MI ",771671,884289,994557
31980,"Marion, IN ",819524,947716,1094283
32000,"Marion, NC ",492597,566765,653037
32020,"Marion, OH ",642290,752948,847405
32100,"Marquette, MI ",731869,847621,944527
32140,"Marshall, MN ",236744,275637,313212
32180,"Marshall, MO ",231050,271533,296024
32260,"Marshalltown, IA ",394662,449491,499925
32280,"Martin, TN ",339965,383546,424907
32300,"Martinsville, VA  *",815940,950814,1083348
32340,"Maryville, MO ",165878,195121,220300
32380,"Mason City, IA ",533249,610311,676723
32460,"Mayfield, KY ",409719,486169,572773
32500,"Maysville, KY ",176219,209306,243390
32540,"McAlester, OK ",440364,500005,568789
32620,"McComb, MS ",405048,463661,515733
32660,"McMinnville, TN ",421263,480378,540505
32700,"McPherson, KS ",275852,333894,361775
32740,"Meadville, PA ",932995,1089846,1217129
32860,"Menomonie, WI ",383563,446002,506639
32940,"Meridian, MS ",1032677,1170956,1300424
33020,"Mexico, MO ",217054,254389,284765
33060,"Miami, OK ",340427,391888,441124
33180,"Middlesborough, KY ",356213,417142,495222
33300,"Milledgeville, GA ",553986,618629,705685
33380,"Minden, LA ",461531,525462,591392
33420,"Mineral Wells, TX ",299661,346286,405416
33500,"Minot, ND ",555702,681334,770224
33580,"Mitchell, SD ",200879,248232,275743
33620,"Moberly, MO ",255725,291916,324145
33940,"Montrose, CO ",479836,557570,641460
33980,"Morehead City, NC ",816418,932384,1052686
34020,"Morgan City, LA ",527710,618639,701322
34140,"Moscow, ID ",267529,322174,374454
34180,"Moses Lake, WA ",819180,985710,1198193
34220,"Moultrie, GA ",405106,464353,544331
34260,"Mountain Home, AR ",581953,650785,722420
34300,"Mountain Home, ID ",215927,263301,314896
34340,"Mount Airy, NC ",750589,861942,991049
34350,"Mount Gay-Shamrock, WV ",488715,540358,610073
34380,"Mount Pleasant, MI ",683725,784117,884200
34420,"Mount Pleasant, TX ",407914,479918,560445
34460,"Mount Sterling, KY ",458449,552982,652875
34500,"Mount Vernon, IL ",362965,437302,487481
34540,"Mount Vernon, OH ",615868,729361,820097
34660,"Murray, KY ",341648,406297,471572
34700,"Muscatine, IA ",373203,437141,495332
34780,"Muskogee, OK ",748795,837199,959384
34860,"Nacogdoches, TX ",588808,682890,784047
35020,"Natchez, MS-LA ",553602,631391,700219
35060,"Natchitoches, LA ",390365,451865,509512
35140,"Newberry, SC ",386841,443748,503284
35220,"New Castle, IN ",535382,621980,724220
35260,"New Castle, PA ",1003800,1158074,1294526
35420,"New Philadelphia-Dover, OH ",854758,1017265,1147283
35440,"Newport, OR ",632143,733026,822162
35460,"Newport, TN ",418122,473171,525682
35580,"New Ulm, MN ",278818,327806,364573
35700,"Nogales, AZ ",407179,503002,603467
35740,"Norfolk, NE ",405406,487351,569288
35820,"North Platte, NE ",386219,447355,512864
35860,"North Vernon, IN ",336448,395970,470727
35900,"North Wilkesboro, NC ",733021,834939,957181
35940,"Norwalk, OH ",545724,647924,731144
36020,"Oak Harbor, WA ",938116,1093097,1237395
36300,"Ogdensburg-Massena, NY ",1099417,1261228,1370901
36340,"Oil City, PA ",700093,792402,895711
36380,"Okeechobee, FL ",382658,440791,503045
36460,"Olean, NY ",834110,964849,1037796
36580,"Oneonta, NY ",613280,711336,772952
36620,"Ontario, OR-ID ",541641,646581,755578
36660,"Opelousas, LA ",976735,1134023,1294458
36700,"Orangeburg, SC ",932635,1053183,1190976
36820,"Oskaloosa, IA ",195574,233101,255776
36830,"Othello, WA ",171655,207291,256863
36837,"Ottawa, IL ",1308749,1580159,1756352
36840,"Ottawa, KS ",236293,274868,312349
36900,"Ottumwa, IA ",361069,410366,458654
36940,"Owatonna, MN ",326343,384076,440621
37060,"Oxford, MS ",407448,477324,527840
37120,"Ozark, AL ",483365,557095,635916
37140,"Paducah, KY-IL ",1096929,1303295,1487019
37220,"Pahrump, NV ",635351,715911,810769
37260,"Palatka, FL ",847160,966559,1093652
37300,"Palestine, TX ",504556,583263,668579
37420,"Pampa, TX ",196943,230571,266247
37500,"Paragould, AR ",438328,502416,568652
37540,"Paris, TN ",377364,427625,475434
37580,"Paris, TX ",571503,654230,743676
37660,"Parsons, KS ",235929,274344,302072
37740,"Payson, AZ ",878835,1015558,1151864
37770,"Pearsall, TX ",148320,175230,203782
37780,"Pecos, TX ",105232,125046,146304
37800,"Pella, IA ",289898,346313,378926
37940,"Peru, IN ",316660,374994,437616
38100,"Picayune, MS ",576414,656982,735584
38180,"Pierre, SD ",154703,194092,219923
38240,"Pinehurst-Southern Pines, NC ",1139169,1314334,1492047
38260,"Pittsburg, KS ",339084,389225,442679
38380,"Plainview, TX ",284218,334877,389162
38420,"Platteville, WI ",452035,531635,601956
38460,"Plattsburgh, NY ",842455,974550,1050544
38500,"Plymouth, IN ",392367,471546,552315
38580,"Point Pleasant, WV-OH ",673176,775319,867591
38620,"Ponca City, OK ",436327,500229,574152
38700,"Pontiac, IL ",309764,375474,418084
38740,"Poplar Bluff, MO ",664670,753630,833807
38780,"Portales, NM ",181240,221155,246573
38820,"Port Angeles, WA ",1038986,1187336,1342119
38920,"Port Lavaca, TX ",205438,239643,276250
39020,"Portsmouth, OH ",919424,1056818,1167789
39060,"Pottsville, PA ",1591748,1818940,2055648
39220,"Price, UT ",200922,233114,268685
39260,"Prineville, OR ",301552,354080,402675
39420,"Pullman, WA ",316923,372179,421372
39500,"Quincy, IL-MO ",704223,849627,940957
39700,"Raymondville, TX ",213935,249095,288195
39780,"Red Bluff, CA ",693079,797114,908905
39860,"Red Wing, MN ",446525,521300,592491
39940,"Rexburg, ID ",354558,423661,496323
39980,"Richmond, IN ",774228,899930,1046858
40080,"Richmond-Berea, KY ",913518,1107404,1292969
40100,"Rio Grande City-Roma, TX ",510397,618731,739561
40180,"Riverton, WY ",398088,479448,520355
40260,"Roanoke Rapids, NC ",834053,933786,1062544
40300,"Rochelle, IL ",415464,507885,570114
40460,"Rockingham, NC ",505593,569362,655429
40530,"Rockport, TX ",301335,346432,392790
40540,"Rock Springs, WY ",295986,359310,405053
40620,"Rolla, MO ",426338,488335,543341
40700,"Roseburg, OR ",1468214,1710848,1914839
40740,"Roswell, NM ",634308,767767,873700
40760,"Ruidoso, NM ",243668,287039,320823
40780,"Russellville, AR ",789060,901581,1024988
40820,"Ruston, LA ",397052,465380,523596
40860,"Rutland, VT ",965132,1081145,1126206
40940,"Safford, AZ ",430349,512737,596097
41220,"St. Marys, GA ",425696,511075,606040
41260,"St. Marys, PA ",342369,405479,448669
41400,"Salem, OH ",1087619,1270282,1416344
41460,"Salina, KS ",529769,644167,713336
41760,"Sandpoint, ID ",454377,546492,624071
41780,"Sandusky, OH ",795428,932912,1040282
41820,"Sanford, NC ",605416,705446,811841
42300,"Sault Ste. Marie, MI ",381026,444986,495122
42380,"Sayre, PA ",629386,728328,825179
42420,"Scottsbluff, NE ",361436,431218,493585
42460,"Scottsboro, AL ",521323,595681,679429
42500,"Scottsburg, IN ",247831,290144,340699
42620,"Searcy, AR ",757685,858966,975822
42740,"Sedalia, MO ",412030,479350,534522
42780,"Selinsgrove, PA ",452262,516398,592645
42820,"Selma, AL ",429782,482735,543488
42860,"Seneca, SC ",866950,988861,1117059
42900,"Seneca Falls, NY ",332874,387906,423226
42940,"Sevierville, TN ",926212,1092131,1225321
42980,"Seymour, IN ",373624,451664,530326
43020,"Shawano, WI ",441385,515034,586475
43060,"Shawnee, OK ",662853,762312,875492
43140,"Shelby, NC ",1064027,1220900,1413734
43180,"Shelbyville, TN ",412070,483830,552128
43220,"Shelton, WA ",740875,852403,982343
43260,"Sheridan, WY ",295940,360021,394786
43320,"Show Low, AZ ",1441353,1706071,1985038
43380,"Sidney, OH ",386854,467282,531433
43460,"Sikeston, MO ",436024,496041,551477
43500,"Silver City, NM ",390028,464385,508330
43660,"Snyder, TX ",145076,170438,196280
43700,"Somerset, KY ",877476,1046040,1237524
43740,"Somerset, PA ",803752,937637,1046121
43760,"Sonora, CA ",688729,782874,870330
43940,"Spearfish, SD ",233864,285577,319016
43980,"Spencer, IA ",155482,184223,205840
44020,"Spirit Lake, IA ",184720,218473,239658
44260,"Starkville, MS ",474335,548921,607560
44340,"Statesboro, GA ",525408,619733,716192
44460,"Steamboat Springs, CO ",164634,204283,228471
44500,"Stephenville, TX ",340110,404216,464803
44540,"Sterling, CO ",182612,211754,241923
44580,"Sterling, IL ",562337,681668,760302
44620,"Stevens Point, WI ",603778,715054,810610
44660,"Stillwater, OK ",545275,644516,746953
44740,"Storm Lake, IA ",152036,186979,212305
44780,"Sturgis, MI ",558153,663281,751406
44860,"Sulphur Springs, TX ",373775,434486,502252
44900,"Summerville, GA ",242863,278913,321899
44980,"Sunbury, PA ",1032565,1182029,1338771
45000,"Susanville, CA ",280865,328969,373504
45020,"Sweetwater, TX ",166691,197458,222197
45140,"Tahlequah, OK ",445379,508333,584109
45180,"Talladega-Sylacauga, AL ",796301,913288,1038111
45340,"Taos, NM ",387137,468405,515408
45380,"Taylorville, IL ",329892,400469,440322
45520,"The Dalles, OR ",297808,349865,400660
45580,"Thomaston, GA ",266294,303695,348925
45620,"Thomasville, GA ",474057,536864,614440
45660,"Tiffin, OH ",553437,662218,732249
45700,"Tifton, GA ",350738,404770,474942
45740,"Toccoa, GA ",270804,316552,356366
45860,"Torrington, CT ",1704407,2019207,2231039
45900,"Traverse City, MI ",1596474,1884950,2092917
45980,"Troy, AL ",298658,343822,381381
46020,"Truckee-Grass Valley, CA ",1175534,1355164,1505753
46100,"Tullahoma-Manchester, TN ",1082836,1242502,1386468
46180,"Tupelo, MS ",1465989,1714379,1935515
46380,"Ukiah, CA ",1137006,1323390,1475312
46420,"Union, SC ",312835,350835,399752
46460,"Union City, TN ",345588,388363,433632
46500,"Urbana, OH ",351777,418477,474528
46620,"Uvalde, TX ",283042,334517,380385
46780,"Van Wert, OH ",256396,313586,349844
46820,"Vermillion, SD ",92450,113695,123969
46860,"Vernal, UT ",185847,233176,286550
46900,"Vernon, TX ",147696,170875,192582
46980,"Vicksburg, MS ",434356,501337,560669
47080,"Vidalia, GA ",325829,374309,432031
47180,"Vincennes, IN ",443071,516576,601262
47240,"Vineyard Haven, MA ",180850,223162,245309
47340,"Wabash, IN ",383481,452273,515557
47420,"Wahpeton, ND-MN ",207699,243859,278849
47540,"Wapakoneta, OH ",400213,479615,545028
47620,"Warren, PA ",452695,524111,588882
47660,"Warrensburg, MO ",412421,487146,765227
47700,"Warsaw, IN ",644595,783864,911171
47780,"Washington, IN ",277894,336619,403669
47820,"Washington, NC ",566783,639634,732625
47920,"Washington Court House, OH ",294807,346642,391974
47980,"Watertown, SD ",263985,325935,369990
48020,"Watertown-Fort Atkinson, WI ",705943,848905,958296
48100,"Wauchula, FL ",188352,224462,266407
48180,"Waycross, GA ",577700,657117,747574
48220,"Weatherford, OK ",209286,248046,287909
48460,"West Plains, MO ",442011,507018,566092
48500,"West Point, MS ",192694,225034,249704
48580,"Whitewater, WI ",856286,1015102,1158100
48780,"Williston, ND ",182587,242127,272856
48820,"Willmar, MN ",437666,514559,578096
48940,"Wilmington, OH ",386858,458789,518131
48980,"Wilson, NC ",847996,969532,1111717
49060,"Winfield, KS ",333321,391386,435998
49080,"Winnemucca, NV ",125215,147969,177565
49100,"Winona, MN ",436691,513349,576308
49220,"Wisconsin Rapids-Marshfield, WI ",752024,876529,993909
49260,"Woodward, OK ",182607,215658,250328
49300,"Wooster, OH ",921023,1120770,1266559
49380,"Worthington, MN ",177680,209386,244595
49460,"Yankton, SD ",183129,225136,253384
49780,"Zanesville, OH ",886269,1050614,1169150
49820,"Zapata, TX ",104656,125492,150577
